invoice,stock_code,description,quantity,invoice_date,price,customer_id,country
489437,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2009-12-01 09:08:00,4.95,13078.0,United Kingdom
489438,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2009-12-01 09:14:00,1.69,12583.0,France
489438,22745,POPPY'S PLAYHOUSE BEDROOM,6,2009-12-01 09:14:00,2.10,12583.0,France
489438,22748,POPPY'S PLAYHOUSE KITCHEN,6,2009-12-01 09:14:00,2.10,12583.0,France
489438,22749,FELTCRAFT GIRL NICOLE KIT,8,2009-12-01 09:14:00,3.75,12583.0,France
489438,22310,IVORY KNITTED MUG COSY,6,2009-12-01 09:14:00,1.65,12583.0,France
489438,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2009-12-01 09:14:00,4.25,12583.0,France
489438,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2009-12-01 09:14:00,4.95,12583.0,France
489438,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2009-12-01 09:14:00,9.95,12583.0,France
C489439,21258,VICTORIAN SEWING BOX LARGE,-1,2009-12-01 09:35:00,10.95,17548.0,United Kingdom
C489439,21258,VICTORIAN SEWING BOX LARGE,-1,2009-12-01 09:35:00,10.95,17548.0,United Kingdom
489440,85049A,TRADITIONAL CHRISTMAS STOCKING RED,12,2009-12-01 09:37:00,2.95,,United Kingdom
489440,85049B,TRADITIONAL CHRISTMAS STOCKING WHITE,12,2009-12-01 09:37:00,2.95,,United Kingdom
489440,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2009-12-01 09:37:00,4.95,,United Kingdom
489440,85049E,SCANDINAVIAN STOCKING GREEN LONG,12,2009-12-01 09:37:00,2.55,,United Kingdom
489440,22835,HOT WATER BOTTLE I AM SO POORLY,4,2009-12-01 09:37:00,4.65,,United Kingdom
489441,22616,PACK OF 12 LONDON TISSUES,24,2009-12-01 09:41:00,0.29,15311.0,United Kingdom
489441,22619,SET OF 6 SOLDIER SKITTLES,6,2009-12-01 09:41:00,2.95,15311.0,United Kingdom
489441,82552,MINIATURE WASH & DRY SET,6,2009-12-01 09:41:00,3.75,15311.0,United Kingdom
489441,22383,LUNCH BAG SUKI DESIGN,10,2009-12-01 09:41:00,1.65,15311.0,United Kingdom
489441,10002,INFLATABLE POLITICAL GLOBE,12,2009-12-01 09:41:00,0.85,15311.0,United Kingdom
489441,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 09:41:00,1.65,15311.0,United Kingdom
489441,22620,4 TRADITIONAL SPINNING TOPS,12,2009-12-01 09:41:00,1.25,15311.0,United Kingdom
489442,22086,PAPER CHAIN KIT 50'S CHRISTMAS,80,2009-12-01 09:44:00,2.95,13748.0,United Kingdom
489442,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2009-12-01 09:44:00,2.95,13748.0,United Kingdom
489443,21754,HOME BUILDING BLOCK WORD,3,2009-12-01 09:52:00,5.95,17841.0,United Kingdom
489443,21755,LOVE BUILDING BLOCK WORD,3,2009-12-01 09:52:00,5.95,17841.0,United Kingdom
489443,21777,CHILDREN'S APRON DOLLY GIRL,3,2009-12-01 09:52:00,2.95,17841.0,United Kingdom
489444,22726,ALARM CLOCK BAKELIKE GREEN,4,2009-12-01 10:03:00,3.75,14688.0,United Kingdom
489444,22727,ALARM CLOCK BAKELIKE RED,4,2009-12-01 10:03:00,3.75,14688.0,United Kingdom
489444,22728,ALARM CLOCK BAKELIKE PINK,4,2009-12-01 10:03:00,3.75,14688.0,United Kingdom
489444,22729,ALARM CLOCK BAKELIKE IVORY,4,2009-12-01 10:03:00,3.75,14688.0,United Kingdom
489444,22730,ALARM CLOCK BAKELIKE CHOCOLATE,4,2009-12-01 10:03:00,3.75,14688.0,United Kingdom
C489445,22726,ALARM CLOCK BAKELIKE GREEN,-4,2009-12-01 10:05:00,3.75,14688.0,United Kingdom
489446,84692,BOX OF 24 COCKTAIL PARASOLS,12,2009-12-01 10:15:00,0.42,17809.0,United Kingdom
489446,22505,MEMO BOARD COTTAGE DESIGN,6,2009-12-01 10:15:00,4.95,17809.0,United Kingdom
489446,22506,MEMO BOARD RETROSPOT DESIGN,6,2009-12-01 10:15:00,4.95,17809.0,United Kingdom
489446,22061,LARGE CAKE STAND HANGING STRAWBERRY,8,2009-12-01 10:15:00,3.75,17809.0,United Kingdom
489447,22139,RETROSPOT TEA SET CERAMIC 11 PC,6,2009-12-01 10:19:00,4.25,14688.0,United Kingdom
489447,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01 10:19:00,4.95,14688.0,United Kingdom
489448,POST,POSTAGE,3,2009-12-01 10:20:00,18.00,,United Kingdom
489449,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2009-12-01 10:28:00,8.50,17951.0,United Kingdom
489449,22942,CHRISTMAS LIGHTS 10 SANTAS,2,2009-12-01 10:28:00,8.50,17951.0,United Kingdom
489449,22193,RED DINER WALL CLOCK,2,2009-12-01 10:28:00,8.50,17951.0,United Kingdom
489449,22195,HEART MEASURING SPOONS PINK,1,2009-12-01 10:28:00,1.65,17951.0,United Kingdom
489450,22176,SET OF 6 ORGANIC TEATOWELS,12,2009-12-01 10:31:00,3.25,13767.0,United Kingdom
489450,22175,SET OF 2 TINS ORGANIC BISCUITS,12,2009-12-01 10:31:00,2.95,13767.0,United Kingdom
489450,22177,RECYCLED DOOR MAT LARGE,4,2009-12-01 10:31:00,7.95,13767.0,United Kingdom
489451,21705,BAG 250g SWIRLY MARBLES,24,2009-12-01 10:33:00,0.43,12748.0,Germany
489451,21174,POTTERING IN THE SHED MUG,24,2009-12-01 10:33:00,1.25,12748.0,Germany
489451,21175,GIN + TONIC DIET MUG,24,2009-12-01 10:33:00,1.25,12748.0,Germany
489451,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-01 10:33:00,0.55,12748.0,Germany
489451,21176,PACK OF 60 MUSHROOM CAKE CASES,24,2009-12-01 10:33:00,0.55,12748.0,Germany
489451,21177,PACK OF 60 DINOSAUR CAKE CASES,24,2009-12-01 10:33:00,0.55,12748.0,Germany
489451,84519A,TOMATO CHARLIE+LOLA CHILDRENS APRON,6,2009-12-01 10:33:00,2.95,12748.0,Germany
489451,22382,LUNCH BAG SPACEBOY DESIGN,10,2009-12-01 10:33:00,1.65,12748.0,Germany
489451,22383,LUNCH BAG SUKI DESIGN,10,2009-12-01 10:33:00,1.65,12748.0,Germany
489452,22423,REGENCY CAKESTAND 3 TIER,3,2009-12-01 10:35:00,12.75,12583.0,France
489452,22075,6 RIBBONCRAFT HEARTS,12,2009-12-01 10:35:00,1.65,12583.0,France
489452,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2009-12-01 10:35:00,1.69,12583.0,France
489453,DOT,DOTCOM POSTAGE,1,2009-12-01 10:35:00,607.49,,United Kingdom
489454,22196,HEART MEASURING SPOONS BLUE,24,2009-12-01 10:44:00,1.65,15311.0,United Kingdom
489454,22195,HEART MEASURING SPOONS PINK,24,2009-12-01 10:44:00,1.65,15311.0,United Kingdom
489454,22197,HEART MEASURING SPOONS RED,24,2009-12-01 10:44:00,1.65,15311.0,United Kingdom
489454,22198,HEART MEASURING SPOONS GREEN,24,2009-12-01 10:44:00,1.65,15311.0,United Kingdom
489454,22192,HEART OF WICKER LARGE,12,2009-12-01 10:44:00,2.55,15311.0,United Kingdom
489454,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 10:44:00,1.65,15311.0,United Kingdom
489455,22059,CERAMIC STRAWBERRY CAKE MONEY BANK,6,2009-12-01 10:47:00,1.45,14076.0,United Kingdom
489455,22138,BAKING SET 9 PIECE RETROSPOT,6,2009-12-01 10:47:00,4.95,14076.0,United Kingdom
489455,22367,CHILDRENS CUTLERY SPACEBOY,4,2009-12-01 10:47:00,4.25,14076.0,United Kingdom
489455,22077,6 RIBBONCRAFT EGGS DECORATION,4,2009-12-01 10:47:00,1.65,14076.0,United Kingdom
489455,22070,SMALL HEART FLOWERS HOOK,8,2009-12-01 10:47:00,3.75,14076.0,United Kingdom
489455,21558,SKULL LUNCH BOX WITH CUTLERY,2,2009-12-01 10:47:00,2.55,14076.0,United Kingdom
489455,85183B,RETROSPOT HEART HOT WATER BOTTLE,4,2009-12-01 10:47:00,4.95,14076.0,United Kingdom
489455,85071B,RED RETROSPOT CHARLOTTE BAG,6,2009-12-01 10:47:00,1.65,14076.0,United Kingdom
489455,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2009-12-01 10:47:00,1.95,14076.0,United Kingdom
489456,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2009-12-01 10:49:00,3.45,12431.0,Australia
489456,22112,CHOCOLATE HOT WATER BOTTLE,6,2009-12-01 10:49:00,4.95,12431.0,Australia
489456,22835,HOT WATER BOTTLE I AM SO POORLY,4,2009-12-01 10:49:00,4.65,12431.0,Australia
489456,22423,REGENCY CAKESTAND 3 TIER,3,2009-12-01 10:49:00,12.75,12431.0,Australia
489456,47566,PARTY BUNTING,3,2009-12-01 10:49:00,4.95,12431.0,Australia
489456,79323P,PINK CHERRY LIGHTS,6,2009-12-01 10:49:00,6.75,12431.0,Australia
489456,79323W,WHITE CHERRY LIGHTS,6,2009-12-01 10:49:00,6.75,12431.0,Australia
